row,out_of_sample,symbol,catalyst,origin,event_ref,headline,available_at,decision_date,entry_date,entry_price,exit_date,exit_reason,sessions,sentiment_model,sentiment_pos,sentiment_neg,rule_score,skip_reason,model_prob,model_weight,model_confidence,timesfm_expected_pct,timesfm_low_pct,timesfm_high_pct,timesfm_feature_delta,in_rules,in_naive_all_events,in_rules_plus_model,tfm_compared,in_rules_without_timesfm,in_timesfm_filter,in_timesfm_feature,cost_pct,trade_return_pct,spy_return_pct,sector,market_cap_usd,cap_bucket,catalyst_price,move_at_decision_pct,move_at_fill_pct,gap_at_fill_pct,hold1_pct,hold3_pct,hold5_pct,hold10_pct,spy_hold1_pct,spy_hold3_pct,spy_hold5_pct,spy_hold10_pct
48,0,LOW,insider_buy_cluster,filing,0000060667-24-000178,1 insider(s) bought $246K of LOW (Form 4),2024-12-23T21:10:11+00:00,2024-12-24,2024-12-26,248.24,2025-01-13,time_stop,10,,,,67.2,,,,,0.3851,-5.42,5.7474,,0,0,0,0,0,0,0,0.2,-0.26445375443119296,-4.158298582151798,Consumer,141286724251,Large (>= $10B),247.37,1.152,0.352,-0.791,0.2793747985820218,-0.8082823074444188,-0.7075733161456708,-0.33696422816629196,0.10692243536281082,-2.0815679733110937,-2.678732276897422,-3.3709758131776457
49,0,ARDX,insider_buy_cluster,filing,0001628280-24-052363,1 insider(s) bought $997K of ARDX (Form 4),2024-12-23T22:59:18+00:00,2024-12-24,2024-12-26,4.61,2025-01-08,target,8,,,,69.5,,,,,4.1302,-5.0676,17.4066,,0,0,0,0,0,0,0,0.5,14.684381778741841,-2.0015012510425256,Health care,1099003813,Small ($300M-2B),4.58,1.31,0.655,-0.647,3.838394793926237,13.38286334056399,10.562906724511933,9.47830802603037,0.10692243536281082,-2.0815679733110937,-2.678732276897422,-3.3709758131776457
50,0,IONS,insider_buy_cluster,filing,0000874015-24-000243,1 insider(s) bought $181K of IONS (Form 4),2024-12-26T21:57:52+00:00,2024-12-27,2024-12-30,35.5,2025-01-13,stop,8,,,,63.7,,,,,-2.3913,-8.9962,3.7127,,0,0,0,0,0,0,0,0.2,-5.946478873239436,-2.2616101651669496,Health care,5670091576,Mid ($2-10B),36.33,-1.156,-2.285,-1.142,-1.8338028169014085,-2.481690140845072,-4.143661971830981,-8.115492957746483,-0.14386704995832372,-0.7528245079861826,1.0706458691251755,-1.169569137083459
51,0,AMGN,fda_approval,fda,BLA761285:20241226,FDA new indication: WEZLANA,2024-12-26T21:15:00+00:00,2024-12-27,2024-12-30,260.83,2025-01-15,time_stop,10,,,,75.0,,,,,-0.749,-6.2769,4.3103,,0,0,0,0,0,0,0,0.2,3.0588275888509653,0.2141931313681235,Health care,141182969696,Large (>= $10B),263.18,-0.201,-0.893,-0.693,-0.7865889659931622,-0.794256795614001,-1.0587969175325005,2.203864586128912,-0.14386704995832372,-0.7528245079861826,1.0706458691251755,-1.169569137083459
52,0,NKE,insider_buy_cluster,filing,0001127602-24-030177,1 insider(s) bought $192K of NKE (Form 4),2024-12-30T21:16:00+00:00,2024-12-31,2025-01-02,76.25,2025-01-07,stop,3,,,,66.8,,,,,0.5812,-3.3406,5.1669,,0,0,0,0,0,0,0,0.2,-5.249180327868841,1.1624255586283996,Consumer,64724454740,Large (>= $10B),74.65,1.366,2.143,0.766,-3.5836065573770504,-5.773770491803276,-6.704918032786877,-6.940983606557382,-1.0059179829993712,0.812911654422366,-0.18303330562106074,0.1817506235260115
53,0,HALO,guidance_raise,filing,0001159036-25-000003,8-K: Halozyme Reiterates 2024 Financial Guidance and Raises 2025 and Multi-Year Financial Guidance,2025-01-08T13:00:20+00:00,2025-01-08,2025-01-10,53.95,2025-01-27,time_stop,10,finbert,0.077,0.018,84.7,priced_in,,,,3.2397,-7.1618,13.5386,,0,0,0,0,0,0,0,0.2,3.0252085264133255,1.3242029084454157,Health care,6839723520,Mid ($2-10B),51.19,5.021,5.392,0.353,-2.3316033364226274,-0.42242817423541174,2.4320667284522646,3.1734939759036074,-1.119983614392028,-0.8298218065132643,0.7831364784597563,3.570396668259712
54,0,FDX,insider_buy_cluster,filing,0001127602-25-001036,1 insider(s) bought $274K of FDX (Form 4),2025-01-09T00:43:16+00:00,2025-01-10,2025-01-13,268.5,2025-01-28,time_stop,10,,,,64.4,,,,,1.1154,-5.3459,5.6964,,0,0,0,0,0,0,0,0.2,4.4480446927374295,4.115959497716104,Industrials,65205483750,Large (>= $10B),274.9,-1.517,-2.328,-0.824,2.0681564245810025,2.8130353817504616,2.258100558659226,4.6528864059590225,0.7760842002883186,2.754304670267649,3.587970891154457,3.898858919360171
55,0,LLY,fda_approval,fda,BLA761279:20250115,FDA new indication: OMVOH,2025-01-15T21:15:00+00:00,2025-01-16,2025-01-17,747.83,2025-01-28,target,6,,,,66.0,,,,,0.4393,-8.3794,7.3657,,0,0,0,0,0,0,0,0.2,7.744318896005775,0.41310640578933205,Health care,719201569774,Large (>= $10B),746.74,1.454,0.146,-1.29,-3.156554297099612,0.6223794177821154,4.825206263455595,8.25780458125509,-0.09614044492092227,1.388046100241236,1.64434467971053,0.6141248994907536
56,0,AMGN,fda_approval,fda,BLA125147:20250116,FDA new indication: VECTIBIX,2025-01-16T21:15:00+00:00,2025-01-17,2025-01-21,272.14,2025-02-03,target,9,,,,66.0,,,,,0.0706,-4.1304,6.6711,,0,0,0,0,0,0,0,0.2,5.227353568016468,-1.5318461051825436,Health care,146268029256,Large (>= $10B),269.43,0.995,1.006,0.011,0.7811126626001477,1.9092084956272573,3.7722201807893097,5.947571103108706,0.19622421629179615,1.3116453293821941,-0.41642499209215683,-0.6827942131286677
57,0,ARDX,insider_buy_cluster,filing,0001628280-25-002226,1 insider(s) bought $993K of ARDX (Form 4),2025-01-22T22:25:52+00:00,2025-01-23,2025-01-24,5.48,2025-02-07,time_stop,10,,,,62.5,,,,,-4.5145,-14.3969,8.2751,,0,0,0,0,0,0,0,0.5,3.3321167883211604,-0.6788376707498986,Health care,1305067028,Small ($300M-2B),5.05,9.109,8.515,-0.544,0.22992700729925808,-0.3175182481751966,-2.6897810218978075,2.9671532846715314,-0.5017333267739008,-1.0674833144749927,-0.9822108525606275,-0.7723094078483259
58,0,LLY,fda_approval,fda,BLA125477:20250127,FDA new indication: CYRAMZA,2025-01-27T21:15:00+00:00,2025-01-28,2025-01-29,806.99,2025-02-07,target,7,,,,68.0,,,,,-0.8587,-8.8135,5.3861,,0,0,0,0,0,0,0,0.2,8.41720715250498,0.32507785065925016,Health care,764189640513,Large (>= $10B),808.17,-0.393,-0.146,0.248,-0.5605992639313937,0.3068216458692154,2.1643415655708376,6.988440996790546,-0.5163718279997507,-0.5147154309944943,-0.5213410190154419,0.06336712383223658
59,0,BMY,fda_approval,fda,BLA125377:20250128,FDA new indication: YERVOY,2025-01-28T21:15:00+00:00,2025-01-29,2025-01-30,59.29,2025-02-10,stop,7,,,,86.0,,,,,1.327,-2.4282,6.0231,,0,0,0,0,0,0,0,0.2,-4.3996964074886185,-0.18840982846546322,Health care,119763832600,Large (>= $10B),58.76,0.494,0.902,0.406,-0.45299375948726334,0.9131725417439676,0.5083825265643551,-5.4960026986001,-0.021180210609994365,-1.2249023114113575,-0.15695079144313323,-0.29934432743891054
60,0,MRK,fda_approval,fda,BLA125514:20250128,FDA new indication: KEYTRUDA,2025-01-28T21:15:00+00:00,2025-01-29,2025-01-30,99.41,2025-02-05,stop,4,,,,78.0,,,,,-2.4703,-5.9894,0.4453,,0,0,0,0,0,0,0,0.2,-9.2735338497133,-0.7497052784952716,Health care,248612591191,Large (>= $10B),97.45,0.852,2.011,1.15,-0.6627301076350454,0.18225530630722203,-9.99780706166381,-14.021547128055522,-0.021180210609994365,-1.2249023114113575,-0.15695079144313323,-0.29934432743891054
61,0,AAPL,earnings_beat,filing,0000320193-25-000007,8-K: All-time records for total company revenue and EPS,2025-01-30T21:30:23+00:00,2025-01-31,2025-02-03,229.99,2025-02-18,time_stop,10,finbert,0.243,0.028,75.5,,,,,-0.3176,-6.2091,4.391,,0,0,0,0,0,0,0,0.2,5.956789425627207,2.87253614996541,Technology,3545209228000,Large (>= $10B),237.59,-0.669,-3.199,-2.547,-1.0609069959563564,0.8783077525109653,-1.2261315709378715,6.152450106526364,0.6605125955422066,1.7488079369632372,1.1666964752729216,2.6734371572713522
62,0,ADBE,insider_buy_cluster,filing,0000796343-25-000038,1 insider(s) bought $999K of ADBE (Form 4),2025-01-31T00:45:44+00:00,2025-01-31,2025-02-03,437.8,2025-02-12,target,7,,,,66.5,,,,,0.2613,-6.0358,6.4974,,0,0,0,0,0,0,0,0.2,4.413978985838285,0.90179357821385,Technology,190421985000,Large (>= $10B),446.0,-1.917,-1.839,0.08,-0.017268158976690817,-0.2388305162174585,-1.280402010050252,4.907354956601195,0.6605125955422066,1.7488079369632372,1.1666964752729216,2.6734371572713522
63,0,AXSM,fda_approval,fda,NDA215431:20250130,FDA approval: SYMBRAVO,2025-01-30T21:15:00+00:00,2025-01-31,2025-02-03,106.0,2025-02-11,target,6,,,,86.8,,,,,-2.7457,-11.579,5.8684,,0,0,0,0,0,0,0,0.2,21.59245283018867,1.4670322439131358,Health care,5159304549,Mid ($2-10B),108.85,-2.196,-2.618,-0.432,1.1490566037736019,7.347169811320753,-0.42641509433961594,23.526415094339637,0.6605125955422066,1.7488079369632372,1.1666964752729216,2.6734371572713522
64,0,VRTX,fda_approval,fda,NDA219209:20250130,FDA approval: JOURNAVX,2025-01-30T21:15:00+00:00,2025-01-31,2025-02-03,463.36,2025-02-06,target,3,,,,91.8,priced_in,,,,-2.0303,-8.1784,4.8598,,0,0,0,0,0,0,0,0.2,5.072358425414358,2.047456426004368,Health care,118896122607,Large (>= $10B),438.4,5.31,5.693,0.364,1.31286256906078,5.212638121546953,1.0862569060773544,-1.1409530386740305,0.6605125955422066,1.7488079369632372,1.1666964752729216,2.6734371572713522
65,0,PFE,fda_approval,fda,NDA217188:20250131,FDA new indication: PAXLOVID (COPACKAGED),2025-01-31T21:15:00+00:00,2025-02-03,2025-02-04,26.1,2025-02-19,time_stop,10,,,,83.0,,,,,0.0888,-4.3283,4.4997,,0,0,0,0,0,0,0,0.2,-2.2306513409961704,1.8490774969472936,Health care,148475138917,Large (>= $10B),26.52,-1.207,-1.584,-0.382,-1.0812260536398497,-1.2344827586207028,-1.0812260536398497,-2.2689655172413947,0.46072294799524033,1.220136159108787,0.9742468594750922,2.084930498636739
66,0,MRK,insider_buy_cluster,filing,0001127602-25-003547,"1 insider(s) bought $1,328K of MRK (Form 4)",2025-02-07T21:04:52+00:00,2025-02-10,2025-02-11,86.06,2025-02-26,target,10,,,,67.0,,,,,0.0527,-4.0859,5.8393,,0,0,0,0,0,0,0,0.2,5.888775273065305,-1.2986640112853662,Health care,218560519728,Large (>= $10B),87.28,-1.008,-1.398,-0.394,0.3577504066930139,-2.105647222867768,-3.4186846386242142,6.0398326748779985,0.25805327358725555,0.9916023566509005,1.2836942992282998,-1.5791386606920474
67,0,ABBV,fda_approval,fda,NDA217906:20250207,FDA approval: EMBLAVEO,2025-02-07T21:15:00+00:00,2025-02-10,2025-02-11,189.8,2025-02-21,target,7,,,,86.8,,,,,-0.5018,-6.3495,3.5348,,0,0,0,0,0,0,0,0.2,5.342676501580601,1.0629657289851437,Health care,336357489080,Large (>= $10B),190.6,-0.136,-0.42,-0.284,0.8695468914647011,1.7230769230769163,3.198314014752368,7.355321390937819,0.25805327358725555,0.9916023566509005,1.2836942992282998,-1.5791386606920474
68,0,AMD,insider_buy_cluster,filing,0000002488-25-000014,1 insider(s) bought $500K of AMD (Form 4),2025-02-12T21:45:33+00:00,2025-02-13,2025-02-14,112.65,2025-02-26,stop,7,,,,68.4,,,,,0.7039,-9.9317,11.4422,,0,0,0,0,0,0,0,0.2,-7.039769196626733,-2.4969472407122217,Technology,181185640931,Large (>= $10B),111.72,0.081,0.832,0.751,0.1994673768308754,1.6109187749667078,-1.806746560142036,-11.55375055481581,-0.23934813260321192,0.29021215201494605,-1.839505525133622,-2.783860707610597
69,0,PFE,insider_buy_cluster,filing,0001225208-25-001778,1 insider(s) bought $499K of PFE (Form 4),2025-02-14T22:16:36+00:00,2025-02-18,2025-02-19,25.57,2025-02-26,target,5,,,,68.4,,,,,0.1374,-4.1159,4.6573,,0,0,0,0,0,0,0,0.2,4.141024638247948,-2.519367951744045,Health care,144848265295,Large (>= $10B),25.53,0.118,0.157,0.039,1.0514665623777788,2.6549080954243243,4.37567461869377,0.5039499413375117,0.267151848937819,-1.8620771046420124,-2.796380802517706,-5.645187516391292
70,0,HALO,earnings_beat,filing,0001159036-25-000008,"8-K: HALOZYME REPORTS FULL YEAR 2024 RECORD REVENUE of $1.015 BILLION AND EXCEEDS ITS FINANCIAL GUIDANCE FOR ROYALTY REVENUE, ADJUSTED EBITDA and NON-GAAP DILUT",2025-02-18T21:06:39+00:00,2025-02-19,2025-02-20,57.35,2025-03-06,time_stop,10,finbert,0.334,0.615,77.2,,,,,-0.0586,-6.2107,4.9035,,0,0,0,0,0,0,0,0.2,3.043243243243232,-6.096588939398884,Health care,7114548810,Mid ($2-10B),57.9,-0.225,-0.95,-0.727,-0.043068875326945755,1.805231037489108,0.7938971229293881,3.6012205754141213,-0.3896850573960718,-2.5432645452464153,-2.9798672204598198,-4.85709520227623
71,0,GILD,fda_approval,fda,NDA208351:20250219,FDA new indication: ODEFSEY,2025-02-19T21:15:00+00:00,2025-02-20,2025-02-21,110.73,2025-03-04,target,7,,,,89.0,,,,,-2.7183,-7.8314,3.7488,,0,0,0,0,0,0,0,0.2,5.688196514043153,-5.190494296577941,Health care,137126632246,Large (>= $10B),107.65,2.211,2.861,0.636,-0.9044161473855337,0.5224780998825953,0.9379030073150887,4.595448387970746,-1.8749704995410952,-2.809151697915291,-4.315314015995808,-6.337734364756775
72,0,BMY,insider_buy_cluster,filing,0000014272-25-000043,2 insider(s) bought $210K of BMY (Form 4),2025-02-22T00:09:34+00:00,2025-02-24,2025-02-25,58.3,2025-03-10,target,9,,,,82.2,,,,,0.1907,-4.4147,5.9094,,0,0,0,0,0,0,0,0.2,4.3454545454545634,-5.150180021770068,Health care,117456579891,Large (>= $10B),55.83,3.672,4.424,0.726,-0.35437392795882855,0.6576329331046351,2.492967409948532,8.05042881646656,-0.6873147450389248,-2.2262915515364634,-2.4406430545089175,-6.324089424767632
73,0,PFE,fda_approval,fda,NDA213082:20250221,FDA new indication: XELJANZ,2025-02-21T21:15:00+00:00,2025-02-24,2025-02-25,26.72,2025-03-05,stop,6,,,,74.0,,,,,0.3265,-3.7054,5.0859,,0,0,0,0,0,0,0,0.2,-4.017365269461082,-3.6262748053252802,Health care,151025284433,Large (>= $10B),26.3,1.331,1.597,0.263,-0.1251497005988032,-2.5203592814371123,-1.958982035928136,-0.49940119760478724,-0.6873147450389248,-2.2262915515364634,-2.4406430545089175,-6.324089424767632
74,0,ARDX,insider_buy_cluster,filing,0001628280-25-008296,1 insider(s) bought $389K of ARDX (Form 4),2025-02-27T00:21:25+00:00,2025-02-27,2025-02-28,5.16,2025-03-14,time_stop,10,,,,68.0,,,,,3.1674,-5.2901,13.5423,,0,0,0,0,0,0,0,0.5,5.313953488372081,-5.229373591092279,Health care,1244219479,Small ($300M-2B),5.1,2.353,1.176,-1.149,3.375968992248069,4.344961240310086,2.600775193798455,4.538759689922467,1.272095088462333,-1.6857572238540783,-2.3944804973017098,-6.030316278434323
75,0,RKLB,earnings_beat,filing,0001628280-25-008658,"8-K: Rocket Lab Announces Full Year & Fourth Quarter 2024 Financial Results, Posts Record Revenue Representing 26% Sequential Growth, 78% Annual Growth and 121%",2025-02-27T21:16:30+00:00,2025-02-28,2025-03-03,21.24,2025-03-04,stop,1,finbert,0.943,0.016,84.2,,,,,3.8447,-22.6787,34.9478,,0,0,0,0,0,0,0,0.2,-15.5954802259887,-2.9625884799892477,Industrials,9293138997,Mid ($2-10B),19.83,3.328,7.11,3.66,-12.346892655367224,-4.154802259887003,-11.68775894538605,-11.640677966101697,-2.2815860981582725,-2.400677647690297,-3.5983025260827306,-5.797302828004969
76,0,CRSP,insider_buy_cluster,filing,0000950170-25-030181,1 insider(s) bought $314K of CRSP (Form 4),2025-02-28T22:35:05+00:00,2025-03-03,2025-03-04,40.725,2025-03-18,time_stop,10,,,,64.6,,,,,-1.3828,-8.8349,8.8951,,0,0,0,0,0,0,0,0.2,4.575936157151617,-2.771975642993929,Health care,3627402505,Mid ($2-10B),43.92,-3.711,-7.275,-3.701,6.491221608348674,6.147452424800504,6.221117249846531,4.944260282381818,-0.6916251229062806,-1.4075003018750751,-3.4999258249814535,-2.3666005416501434
77,0,MRNA,insider_buy_cluster,filing,0001127602-25-007904,"1 insider(s) bought $1,004K of MRNA (Form 4)",2025-03-04T21:24:36+00:00,2025-03-05,2025-03-06,34.09,2025-03-20,time_stop,10,,,,71.5,priced_in,,,,-15.0388,-44.3168,14.4731,,0,0,0,0,0,0,0,0.2,-3.0454092109123088,-2.3112810175853205,Health care,13584577029,Large (>= $10B),30.37,15.937,12.249,-3.181,0.41601642710471526,5.2854796127896675,2.4987386330302064,-2.4587268993839895,-0.6813373184124558,-2.7891429762980424,-3.0862862306248684,-1.6509626746368242
78,0,CMG,insider_buy_cluster,filing,0001127602-25-008719,1 insider(s) bought $498K of CMG (Form 4),2025-03-07T21:37:44+00:00,2025-03-10,2025-03-11,49.805,2025-03-25,time_stop,10,,,,65.4,,,,,1.8703,-6.7252,9.1738,,0,0,0,0,0,0,0,0.2,-0.35058729043269105,2.6423310690024904,Consumer,67536442710,Large (>= $10B),50.23,-0.796,-0.846,-0.05,0.15137034434293833,-2.3584178295351976,-0.5112137335608888,-0.6116052605160125,-0.8220951018948928,-1.6265284233106911,1.1854129424383244,2.424240257418675
79,0,AXP,insider_buy_cluster,filing,0001127602-25-008938,1 insider(s) bought $999K of AXP (Form 4),2025-03-11T12:40:00+00:00,2025-03-11,2025-03-12,260.18,2025-03-25,target,9,,,,71.5,,,,,4.7252,-11.4079,16.499,,0,0,0,0,0,0,0,0.2,6.995018833115529,2.1355924364516055,Financials,179419675828,Large (>= $10B),261.32,-2.269,-0.436,1.876,0.019079099085250906,1.894703666692288,0.7762472134676071,7.14107156583903,-0.78701104648059,-0.08615543340981785,-0.4045644555917159,2.1640535780991677
80,0,HD,insider_buy_cluster,filing,0000354950-25-000082,"1 insider(s) bought $1,000K of HD (Form 4)",2025-03-18T20:35:09+00:00,2025-03-19,2025-03-20,354.69,2025-04-03,time_stop,10,,,,69.5,,,,,0.2983,-6.0686,6.3137,,0,0,0,0,0,0,0,0.2,0.10731060926441066,-3.4343386647258334,Consumer,351074214333,Large (>= $10B),349.57,1.101,1.465,0.359,0.03400716118300301,2.3599819560743196,1.8976063604837947,4.367368688150219,0.18343422150426408,1.7082953153569005,0.7337333357002154,0.011243853513920488
81,0,MRK,fda_approval,fda,BLA125514:20250319,FDA new indication: KEYTRUDA,2025-03-19T20:15:00+00:00,2025-03-20,2025-03-21,94.58,2025-03-26,stop,3,,,,86.0,,,,,-2.3343,-6.6964,0.8777,,0,0,0,0,0,0,0,0.2,-6.9033199407908645,2.6447289372049987,Health care,239291413015,Large (>= $10B),94.02,0.755,0.596,-0.158,-1.7542397969972476,-7.294523155001054,-7.579995770776072,-8.859336011841823,0.6403661850951317,2.6930052925189685,1.1946502646259518,-4.237333714776126
82,0,ALNY,fda_approval,fda,NDA215515:20250320,FDA new indication: AMVUTTRA,2025-03-20T20:15:00+00:00,2025-03-21,2025-03-24,288.54,2025-04-02,stop,7,,,,88.0,priced_in,,,,-2.8912,-12.1787,6.7737,,0,0,0,0,0,0,0,0.2,-12.551840299438554,-2.9592852137351078,Health care,36680390581,Large (>= $10B),253.545,11.751,13.802,1.835,0.5485963817841502,-6.899244472170252,-7.159173771400861,-18.499022665834897,0.37463209530486113,-0.5871758934828162,-2.852417659425366,-11.678626489138043
83,0,ADBE,insider_buy_cluster,filing,0000796343-25-000058,1 insider(s) bought $508K of ADBE (Form 4),2025-03-21T20:34:57+00:00,2025-03-24,2025-03-25,393.57,2025-04-04,stop,8,,,,68.4,,,,,0.0881,-5.0382,6.4822,,0,0,0,0,0,0,0,0.2,-8.983697944457147,-9.174448114027467,Technology,171712791000,Large (>= $10B),387.26,1.862,1.629,-0.228,2.3586299768783237,0.4555377696470632,-2.751007444673126,-13.633442589628274,-0.1721884234312297,-1.6288197462193452,-2.9655136450547515,-12.527481314096988
84,0,AXSM,positive_trial,filing,0000950170-25-044096,8-K: Axsome Therapeutics Announces FOCUS Phase 3 Trial of Solriamfetol in Adults with Attention Deficit Hyperactivity Disorder (ADHD) Achieves Primary Endpoint,2025-03-25T11:06:40+00:00,2025-03-25,2025-03-26,120.77,2025-04-02,stop,5,finbert,0.943,0.013,83.7,,,,,-0.8565,-10.6001,9.7907,,0,0,0,0,0,0,0,0.2,-9.11777759377329,-3.7014516942227904,Health care,5869403905,Mid ($2-10B),129.17,-6.82,-6.503,0.341,-1.533112527945679,-2.0547652562722507,-7.734983853606026,-19.42662912975076,-1.3474469305794654,-3.5953997809419658,-2.6722265686121127,-13.884173925137787
85,0,EXEL,fda_approval,fda,NDA208692:20250326,FDA new indication: CABOMETYX,2025-03-26T20:15:00+00:00,2025-03-27,2025-03-28,36.78,2025-04-07,stop,6,,,,83.0,,,,,2.1744,-1.3172,7.5752,,0,0,0,0,0,0,0,0.2,-9.49853181076673,-13.698841794422922,Health care,10310832618,Large (>= $10B),37.01,-0.459,-0.621,-0.163,-0.4175095160413254,-1.2603588907014738,-0.4718868950516651,-6.507775965198481,-1.9452655031563346,-1.0063232719749513,-5.29787279189432,-7.440995172669873
86,0,NKE,insider_buy_cluster,filing,0001127602-25-011755,1 insider(s) bought $503K of NKE (Form 4),2025-04-07T20:05:03+00:00,2025-04-08,2025-04-09,53.28,2025-04-24,time_stop,10,,,,65.4,,,,,1.4769,-14.1877,16.9807,,0,0,0,0,0,0,0,0.2,8.302252252252252,8.57006322957199,Consumer,45564579146,Large (>= $10B),55.61,-4.208,-4.19,0.019,11.136336336336328,1.883333333333326,2.709159159159147,7.513963963963954,10.98271725032425,8.007684824902729,8.751442931258115,8.307619974059666
87,0,AMGN,fda_approval,fda,BLA761024:20250407,FDA new indication: AMJEVITA,2025-04-07T20:15:00+00:00,2025-04-08,2025-04-09,268.91,2025-04-24,time_stop,10,,,,67.0,,,,,-0.1676,-8.9959,8.1172,,0,0,0,0,0,0,0,0.2,3.355092781971658,8.57006322957199,Health care,150557057325,Large (>= $10B),289.69,-3.255,-7.173,-4.05,8.048112751478165,6.147848722620952,9.613692313413402,3.143125952921033,10.98271725032425,8.007684824902729,8.751442931258115,8.307619974059666
88,0,LLY,fda_approval,fda,BLA125477:20250407,FDA new indication: CYRAMZA,2025-04-07T20:15:00+00:00,2025-04-08,2025-04-09,704.4,2025-04-21,target,7,,,,78.0,,,,,5.9855,-6.3534,15.4249,,0,0,0,0,0,0,0,0.2,19.264792731402625,5.417704280155644,Health care,688598980074,Large (>= $10B),723.73,0.347,-2.671,-3.007,6.800283929585471,3.7764338444065793,7.292901760363435,17.548438387279955,10.98271725032425,8.007684824902729,8.751442931258115,8.307619974059666
89,0,BMY,fda_approval,fda,BLA125377:20250408,FDA new indication: YERVOY,2025-04-08T20:15:00+00:00,2025-04-09,2025-04-10,53.33,2025-04-11,stop,1,,,,86.0,,,,,3.4639,-3.2467,11.0211,,0,0,0,0,0,0,0,0.2,-5.562835177198577,-1.9212544863483447,Health care,109055228116,Large (>= $10B),53.07,1.262,0.49,-0.763,-5.581586349146817,-3.9314832177010928,-7.644215263453968,-8.900543783986503,-1.6262359772253097,1.1059736550350643,-1.4232933085292274,2.5284514346919362
90,0,BMY,fda_approval,fda,BLA125377:20250411,FDA new indication: YERVOY,2025-04-11T20:15:00+00:00,2025-04-14,2025-04-15,51.22,2025-04-28,stop,8,,,,66.0,,,,,1.2129,-7.2488,9.7482,,0,0,0,0,0,0,0,0.2,-5.881374463100342,1.9707509149024862,Health care,104184879261,Large (>= $10B),50.71,1.242,1.006,-0.234,-2.5818820773135465,-4.085201093322921,-2.9333073018352196,-4.10472471690746,-0.582637698614896,-2.6579608097466068,-2.50231157641172,2.5136702645110587
